wavelength flux err_flux
(5044.42937879827,) (5.29977676759199,) (0.5299776767591989,)
(5045.67921905273,) (5.524783629207172,) (0.5524783629207172,)
(5046.92901167034,) (5.076859050390367,) (0.5076859050390368,)
(5048.1787564912,) (4.83609144376102,) (0.483609144376102,)
(5049.42845335539,) (5.195251722170352,) (0.5195251722170352,)
(5050.678102103,) (4.483041072039724,) (0.44830410720397235,)
(5051.92770257414,) (4.704578081742853,) (0.4704578081742853,)
(5053.1772546089,) (4.710409063036635,) (0.47104090630366346,)
(5054.42675804736,) (5.190757555149363,) (0.5190757555149363,)
(5055.67621272963,) (4.771588680995205,) (0.47715886809952046,)
(5056.92561849579,) (4.386163812761898,) (0.43861638127618974,)
(5058.17497518593,) (5.1158960401723546,) (0.5115896040172354,)
(5059.42428264016,) (5.605636735285156,) (0.5605636735285155,)
(5060.67354069857,) (4.781890506190849,) (0.4781890506190849,)
(5061.92274920124,) (4.809183336627861,) (0.4809183336627861,)
(5063.17190798827,) (4.360681291003079,) (0.4360681291003079,)
(5064.42101689976,) (4.926879816289032,) (0.49268798162890326,)
(5065.6700757758,) (5.243171215214896,) (0.5243171215214896,)
(5066.91908445648,) (4.935415358754774,) (0.49354153587547744,)
(5068.16804278189,) (4.578621936475414,) (0.4578621936475414,)
(5069.41695059213,) (4.79154985787316,) (0.47915498578731597,)
(5070.66580772729,) (5.2196168967096135,) (0.5219616896709613,)
(5071.91461402746,) (4.685798212655415,) (0.46857982126554154,)
(5073.16336933274,) (4.9320130880986826,) (0.49320130880986823,)
(5074.41207348323,) (5.124837952950531,) (0.5124837952950532,)
(5075.660726319,) (4.721689018423974,) (0.4721689018423974,)
(5076.90932768017,) (5.059230753484149,) (0.505923075348415,)
(5078.15787740681,) (4.477488576924745,) (0.44774885769247447,)
(5079.40637533903,) (4.987014534148154,) (0.4987014534148154,)
(5080.65482131692,) (5.137829099267698,) (0.5137829099267698,)
(5081.90321518056,) (4.695649616298309,) (0.46956496162983086,)
(5083.15155677006,) (4.479813136512424,) (0.4479813136512424,)
(5084.39984592551,) (4.598697921152549,) (0.4598697921152549,)
(5085.648082487,) (4.279975724013917,) (0.4279975724013917,)
(5086.89626629462,) (4.8068210700397636,) (0.48068210700397634,)
(5088.14439718847,) (4.617644704971759,) (0.46176447049717584,)
(5089.39247500863,) (4.803279456760902,) (0.48032794567609016,)
(5090.64049959521,) (4.550947356608679,) (0.45509473566086794,)
(5091.8884707883,) (5.308271263750995,) (0.5308271263750994,)
(5093.13638842799,) (4.357139479866467,) (0.43571394798664664,)
(5094.38425235437,) (4.35725656982683,) (0.43572565698268295,)
(5095.63206240754,) (4.127397806355212,) (0.4127397806355212,)
(5096.87981842758,) (4.623584485517019,) (0.4623584485517019,)
(5098.1275202546,) (4.692902524781207,) (0.46929025247812073,)
(5099.37516772869,) (4.542605685015795,) (0.45426056850157953,)
(5100.62276068993,) (4.897182180541075,) (0.48971821805410753,)
(5101.87029897843,) (5.008550259860404,) (0.5008550259860404,)
(5103.11778243428,) (4.746534610565892,) (0.4746534610565892,)
(5104.36521089756,) (4.76945294104607,) (0.47694529410460695,)
(5105.61258420837,) (4.042346281445208,) (0.40423462814452077,)
(5106.85990220681,) (4.709838560025697,) (0.47098385600256976,)
(5108.10716473298,) (4.781582818822771,) (0.47815828188227705,)
(5109.35437162695,) (4.362064607484614,) (0.43620646074846137,)
(5110.60152272883,) (4.9032015538935445,) (0.4903201553893545,)
(5111.8486178787,) (4.32716876796569,) (0.43271687679656895,)
(5113.09565691667,) (4.265530399437289,) (0.42655303994372884,)
(5114.34263968283,) (4.420118849967569,) (0.44201188499675687,)
(5115.58956601726,) (4.1245247908194775,) (0.41245247908194776,)
(5116.83643576007,) (4.663258573103201,) (0.4663258573103201,)
(5118.08324875134,) (4.514221738878285,) (0.45142217388782846,)
(5119.33000483117,) (4.8553012315569335,) (0.4855301231556933,)
(5120.57670383965,) (4.835617678240012,) (0.4835617678240012,)
(5121.82334561688,) (4.892697779800097,) (0.48926977798000965,)
(5123.06993000294,) (4.361392553261073,) (0.4361392553261073,)
(5124.31645683794,) (4.751858724802613,) (0.4751858724802613,)
(5125.56292596196,) (4.926306434345912,) (0.49263064343459123,)
(5126.8093372151,) (4.634716923743011,) (0.4634716923743011,)
(5128.05569043745,) (4.349720437632489,) (0.4349720437632489,)
(5129.30198546911,) (4.219061816840177,) (0.42190618168401767,)
(5130.54822215016,) (4.411070674145279,) (0.4411070674145279,)
(5131.79440032071,) (4.442933903343282,) (0.4442933903343282,)
(5133.04051982084,) (4.670614306639764,) (0.4670614306639764,)
(5134.28658049065,) (4.859425717213741,) (0.48594257172137406,)
(5135.53258217022,) (4.987688476198074,) (0.49876884761980744,)
(5136.77852469967,) (4.504133243096082,) (0.45041332430960823,)
(5138.02440791907,) (4.138956657848729,) (0.41389566578487286,)
(5139.27023166852,) (4.12867452782421,) (0.41286745278242104,)
(5140.51599578811,) (4.636074225372306,) (0.46360742253723064,)
(5141.76170011795,) (4.596932538384696,) (0.4596932538384696,)
(5143.00734449811,) (4.746777706880423,) (0.47467777068804234,)
(5144.2529287687,) (5.280770485657698,) (0.5280770485657698,)
(5145.4984527698,) (4.822966280571144,) (0.48229662805711443,)
(5146.74391634152,) (4.430101588001533,) (0.4430101588001533,)
(5147.98931932394,) (4.073041717353505,) (0.40730417173535055,)
(5149.23466155716,) (4.711147847816675,) (0.4711147847816675,)
(5150.47994288126,) (4.200110583249194,) (0.4200110583249194,)
(5151.72516313635,) (4.945257448570909,) (0.4945257448570909,)
(5152.97032216252,) (4.426848100926885,) (0.4426848100926885,)
(5154.21541979986,) (4.685809281897691,) (0.4685809281897691,)
(5155.46045588846,) (4.292500998463327,) (0.42925009984633267,)
(5156.70543026842,) (4.224724013408104,) (0.42247240134081043,)
(5157.95034277983,) (4.230741900450011,) (0.4230741900450011,)
(5159.19519326278,) (4.410085479515996,) (0.4410085479515996,)
(5160.43998155736,) (5.178478114036878,) (0.5178478114036877,)
(5161.68470750368,) (4.946594473934666,) (0.49465944739346657,)
(5162.92937094182,) (4.242934550977106,) (0.42429345509771055,)
(5164.17397171188,) (4.717870797238778,) (0.4717870797238778,)
(5165.41850965394,) (4.869661588069264,) (0.4869661588069264,)
(5166.66298460811,) (4.328748964872755,) (0.4328748964872755,)
(5167.90739641448,) (3.9448171396589022,) (0.3944817139658902,)
(5169.15174491313,) (4.5227231275087,) (0.45227231275087,)
(5170.39602994417,) (4.193118581138387,) (0.41931185811383875,)
(5171.64025134768,) (4.315690696428118,) (0.4315690696428118,)
(5172.88440896376,) (4.895964740257498,) (0.4895964740257498,)
(5174.12850263251,) (4.390840541168032,) (0.4390840541168032,)
(5175.37253219401,) (4.778444143892993,) (0.4778444143892993,)
(5176.61649748836,) (4.502974202929824,) (0.4502974202929824,)
(5177.86039835565,) (4.844127823679607,) (0.48441278236796065,)
(5179.10423463598,) (4.389858101071809,) (0.4389858101071809,)
(5180.34800616943,) (4.708274448464527,) (0.4708274448464527,)
(5181.59171279611,) (4.108238320261447,) (0.4108238320261447,)
(5182.83535435611,) (5.210861925111535,) (0.5210861925111535,)
(5184.07893068951,) (5.236794605039989,) (0.5236794605039989,)
(5185.32244163642,) (4.509866053894926,) (0.45098660538949253,)
(5186.56588703692,) (4.594359128277972,) (0.4594359128277972,)
(5187.8092667311,) (3.79121425903526,) (0.379121425903526,)
(5189.05258055907,) (4.66280319195063,) (0.46628031919506296,)
(5190.29582836092,) (4.844383489882297,) (0.4844383489882297,)
(5191.53900997673,) (4.854195704558052,) (0.4854195704558052,)
(5192.78212524661,) (5.227717184478854,) (0.5227717184478854,)
(5194.02517401064,) (4.765740289507009,) (0.4765740289507009,)
(5195.26815610892,) (4.851742411825843,) (0.48517424118258434,)
(5196.51107138153,) (4.734110875158044,) (0.4734110875158044,)
(5197.75391966859,) (4.467730740328839,) (0.44677307403288385,)
(5198.99670081017,) (5.3567293753252265,) (0.5356729375325227,)
(5200.23941464637,) (4.965674652322917,) (0.4965674652322917,)
(5201.48206101729,) (5.060783505045938,) (0.5060783505045938,)
(5202.72463976302,) (4.8166150425766565,) (0.48166150425766563,)
(5203.96715072364,) (4.72390906597061,) (0.472390906597061,)
(5205.20959373926,) (4.765123456950596,) (0.47651234569505957,)
(5206.45196864997,) (4.138630495192641,) (0.41386304951926406,)
(5207.69427529586,) (5.149293975251662,) (0.5149293975251662,)
(5208.93651351702,) (4.647164246846458,) (0.4647164246846458,)
(5210.17868315355,) (5.011130844355398,) (0.5011130844355398,)
(5211.42078404555,) (4.699019819915759,) (0.4699019819915759,)
(5212.66281603309,) (4.572687101453198,) (0.4572687101453198,)
(5213.90477895628,) (4.842151410991092,) (0.48421514109910924,)
(5215.14667265522,) (4.851693833428796,) (0.4851693833428796,)
(5216.38849696998,) (5.277990209094129,) (0.5277990209094129,)
(5217.63025174068,) (4.492766306614464,) (0.4492766306614464,)
(5218.87193680739,) (4.549095478766205,) (0.45490954787662047,)
(5220.11355201022,) (4.175033785785843,) (0.41750337857858427,)
(5221.35509718925,) (4.692723038977418,) (0.46927230389774177,)
(5222.59657218459,) (5.2455688210262865,) (0.5245568821026286,)
(5223.83797683631,) (5.585146212516436,) (0.5585146212516436,)
(5225.07931098453,) (4.612569772514333,) (0.46125697725143333,)
(5226.32057446932,) (4.644531841640905,) (0.46445318416409054,)
(5227.56176713079,) (4.475207933943123,) (0.4475207933943123,)
(5228.80288880902,) (4.913782355492584,) (0.4913782355492584,)
(5230.04393934412,) (4.3466978525356526,) (0.43466978525356526,)
(5231.28491857616,) (4.476823960216918,) (0.4476823960216918,)
(5232.52582634525,) (4.971193660352478,) (0.4971193660352478,)
(5233.76666249149,) (4.243778971974834,) (0.42437789719748337,)
(5235.00742685495,) (4.888678724542054,) (0.48886787245420543,)
(5236.24811927574,) (4.832993321149025,) (0.4832993321149025,)
(5237.48873959395,) (4.358044295902154,) (0.43580442959021537,)
(5238.72928764968,) (4.006580228082558,) (0.4006580228082558,)
(5239.96976328301,) (4.708522999288612,) (0.47085229992886124,)
(5241.21016633403,) (4.60109548320734,) (0.460109548320734,)
(5242.45049664286,) (4.4518185725940755,) (0.44518185725940757,)
(5243.69075404956,) (4.116572404763971,) (0.4116572404763971,)
(5244.93093839424,) (4.646472962277616,) (0.4646472962277616,)
(5246.171049517,) (4.372450111310596,) (0.4372450111310596,)
(5247.41108725793,) (4.694621854165844,) (0.46946218541658447,)
(5248.65105145711,) (4.423820505407474,) (0.4423820505407474,)
(5249.89094195464,) (4.807118484089495,) (0.4807118484089495,)
(5251.13075859062,) (4.638136477563581,) (0.4638136477563581,)
(5252.37050120514,) (4.90484155029883,) (0.49048415502988296,)
(5253.61016963829,) (4.287872822577425,) (0.4287872822577425,)
(5254.84976373016,) (4.427112769894311,) (0.44271127698943114,)
(5256.08928332086,) (4.491550921629529,) (0.4491550921629529,)
(5257.32872825046,) (4.070614493764478,) (0.40706144937644784,)
(5258.56809835907,) (4.646405320386512,) (0.4646405320386512,)
(5259.80739348678,) (4.417093696281056,) (0.44170936962810564,)
(5261.04661347368,) (5.054425138648309,) (0.5054425138648309,)
(5262.28575815986,) (4.477851660445732,) (0.4477851660445732,)
(5263.52482738542,) (4.516349473888451,) (0.45163494738884513,)
(5264.76382099046,) (4.546063860912245,) (0.4546063860912245,)
(5266.00273881506,) (4.373456817120697,) (0.4373456817120697,)
(5267.24158069931,) (4.734566441922691,) (0.4734566441922691,)
(5268.48034648332,) (4.57075169303948,) (0.457075169303948,)
(5269.71903600717,) (4.5195588647201115,) (0.4519558864720111,)
(5270.95764911096,) (4.586261165773712,) (0.4586261165773712,)
(5272.19618563478,) (4.851212181294894,) (0.4851212181294894,)
(5273.43464541873,) (4.066784763734411,) (0.4066784763734411,)
(5274.67302830289,) (5.118591501988619,) (0.5118591501988619,)
(5275.91133412736,) (4.206733077095861,) (0.4206733077095861,)
(5277.14956273224,) (4.5122820394617635,) (0.45122820394617635,)
(5278.38771395761,) (4.5946863359030266,) (0.45946863359030266,)
(5279.62578764358,) (4.239998885933485,) (0.4239998885933485,)
(5280.86378363023,) (3.7637842028127495,) (0.37637842028127494,)
(5282.10170175765,) (4.149629607889433,) (0.4149629607889433,)
(5283.33954186595,) (4.397801375363661,) (0.43978013753636613,)
(5284.57730379521,) (4.331358609537246,) (0.43313586095372464,)
(5285.81498738553,) (4.08860560524458,) (0.408860560524458,)
(5287.05259247699,) (4.143461827452914,) (0.41434618274529134,)
(5288.2901189097,) (4.45503230103571,) (0.445503230103571,)
(5289.52756652375,) (3.9795951137306216,) (0.3979595113730622,)
(5290.76493515923,) (4.355423507325911,) (0.4355423507325911,)
(5292.00222465623,) (5.021489775746712,) (0.5021489775746713,)
(5293.23943485484,) (4.026406450008471,) (0.4026406450008471,)
(5294.47656559517,) (4.434770851680258,) (0.4434770851680258,)
(5295.7136167173,) (4.556028045433912,) (0.4556028045433912,)
(5296.95058806133,) (4.6784335178457965,) (0.46784335178457964,)
(5298.18747946734,) (4.532605077913699,) (0.4532605077913699,)
(5299.42429077544,) (4.538519282483406,) (0.45385192824834064,)
(5300.66102182572,) (4.506955965061434,) (0.4506955965061434,)
(5301.89767245826,) (4.564975155560544,) (0.45649751555605433,)
(5303.13424251317,) (4.489399402281044,) (0.44893994022810435,)
(5304.37073183053,) (4.181686403878124,) (0.4181686403878124,)
(5305.60714025045,) (4.292918630773847,) (0.42929186307738465,)
(5306.843467613,) (4.289870095649087,) (0.42898700956490876,)
(5308.07971375829,) (4.673518391669951,) (0.46735183916699513,)
(5309.31587852641,) (4.7182189258779115,) (0.47182189258779117,)
(5310.55196175745,) (4.83284332506452,) (0.483284332506452,)
(5311.78796329152,) (4.536574624935004,) (0.4536574624935004,)
(5313.02388296868,) (4.420110086707243,) (0.44201100867072435,)
(5314.25972062905,) (4.161389727350336,) (0.41613897273503364,)
(5315.49547611271,) (4.178981442144975,) (0.4178981442144975,)
(5316.73114925977,) (4.224898632294554,) (0.4224898632294554,)
(5317.9667399103,) (4.536024687856567,) (0.4536024687856567,)
(5319.20224790441,) (4.755114694210028,) (0.4755114694210028,)
(5320.43767308219,) (3.9085446364288043,) (0.39085446364288046,)
(5321.67301528374,) (4.2811494777137655,) (0.42811494777137654,)
(5322.90827434913,) (4.3214090729173495,) (0.43214090729173493,)
(5324.14345011847,) (3.9243273716199014,) (0.3924327371619901,)
(5325.37854243186,) (4.172137205010394,) (0.4172137205010394,)
(5326.61355112938,) (4.1847809262841364,) (0.4184780926284136,)
(5327.84847605113,) (4.357142617078663,) (0.4357142617078663,)
(5329.0833170372,) (4.414935085410163,) (0.4414935085410163,)
(5330.31807392769,) (4.025478695095501,) (0.40254786950955007,)
(5331.55274656268,) (4.235677472800997,) (0.4235677472800997,)
(5332.78733478227,) (4.382151539827184,) (0.43821515398271843,)
(5334.02183842656,) (4.457424918907893,) (0.44574249189078935,)
(5335.25625733564,) (4.035233313840293,) (0.4035233313840293,)
(5336.4905913496,) (3.776537948095101,) (0.3776537948095101,)
(5337.72484030853,) (4.008933652245374,) (0.4008933652245374,)
(5338.95900405253,) (4.130255779013607,) (0.41302557790136074,)
(5340.19308242169,) (3.857772696408788,) (0.38577726964087883,)
(5341.42707525611,) (3.992817005379071,) (0.3992817005379071,)
(5342.66098239587,) (5.086558727152239,) (0.508655872715224,)
(5343.89480368107,) (3.8104885328210294,) (0.3810488532821029,)
(5345.12853895181,) (4.334941535315627,) (0.43349415353156273,)
(5346.36218804817,) (3.7791122115908173,) (0.3779112211590817,)
(5347.59575081026,) (4.130988766688289,) (0.41309887666882894,)
(5348.82922707816,) (3.8472900791946545,) (0.38472900791946546,)
(5350.06261669196,) (3.4076353634299528,) (0.3407635363429953,)
(5351.29591949177,) (4.067927019390877,) (0.40679270193908773,)
(5352.52913531767,) (3.4729967718986368,) (0.34729967718986365,)
(5353.76226400975,) (3.8985339031102404,) (0.38985339031102406,)
(5354.99530540812,) (3.8964909854946126,) (0.3896490985494613,)
(5356.22825935286,) (3.62553473605158,) (0.362553473605158,)
(5357.46112568407,) (3.8099602933968826,) (0.38099602933968824,)
(5358.69390424183,) (3.3374403634435383,) (0.33374403634435384,)
(5359.92659486625,) (3.4123196660706903,) (0.341231966607069,)
(5361.15919739742,) (3.943687618566072,) (0.3943687618566072,)
(5362.39171167543,) (3.8457357622479122,) (0.3845735762247912,)
(5363.62413754036,) (4.036232690986999,) (0.40362326909869994,)
(5364.85647483233,) (4.605735212319265,) (0.4605735212319265,)
(5366.08872339142,) (3.2724936824173674,) (0.3272493682417367,)
(5367.32088305771,) (4.366855283487653,) (0.4366855283487653,)
(5368.55295367132,) (3.6903343622330054,) (0.36903343622330054,)
(5369.78493507232,) (4.121164657694441,) (0.41211646576944416,)
(5371.01682710082,) (3.69416779284018,) (0.369416779284018,)
(5372.2486295969,) (3.087934302524949,) (0.3087934302524949,)
(5373.48034240066,) (3.954834625663936,) (0.3954834625663936,)
(5374.71196535219,) (3.8374257853074285,) (0.38374257853074284,)
(5375.94349829159,) (3.3618392439598437,) (0.3361839243959844,)
(5377.17494105895,) (4.200862865774683,) (0.42008628657746827,)
(5378.40629349436,) (3.9137956760779815,) (0.39137956760779813,)
(5379.63755543792,) (3.2769649785034503,) (0.32769649785034505,)
(5380.86872672971,) (3.7496095803063247,) (0.37496095803063245,)
(5382.09980720984,) (3.59401158921153,) (0.359401158921153,)
(5383.33079671839,) (3.6040297124773586,) (0.36040297124773585,)
(5384.56169509547,) (3.554943329203711,) (0.35549433292037114,)
(5385.79250218115,) (2.9377339936686355,) (0.29377339936686353,)
